target,partner_uniprot,model,candidate_set,class,replacement_query_mean_rank_percentile
EGFR,Q9BQ95,tuna_retrained,all_U,U,0.629239414007626
EGFR,Q8TAT6,tuna_retrained,all_U,U,0.4143086494079871
EGFR,Q969T3,tuna_retrained,all_U,U,0.6956652618904274
EGFR,Q9BYZ6,tuna_retrained,all_U,U,0.5921131848284167
EGFR,Q9H4H8,tuna_retrained,all_U,U,0.6294400963275136
EGFR,Q684P5,tuna_retrained,all_U,U,0.5244832430262893
EGFR,P53985,tuna_retrained,all_U,U,0.3199879590608068
EGFR,Q9NZC9,tuna_retrained,all_U,U,0.4791290387316877
EGFR,Q9H244,tuna_retrained,all_U,U,0.31778045354204293
EGFR,Q13106,tuna_retrained,all_U,U,0.7562713224964881
EGFR,Q9HCX4,tuna_retrained,all_U,U,0.25115392333935377
EGFR,Q9H0Q0,tuna_retrained,all_U,U,0.8517961067629941
EGFR,Q6L8Q7,tuna_retrained,all_U,U,0.3280152518563115
EGFR,Q9C0D9,tuna_retrained,all_U,U,0.3324302628938391
EGFR,P30968,tuna_retrained,all_U,U,0.24031707806542243
EGFR,Q8IWQ3,tuna_retrained,all_U,U,0.5650210716435882
EGFR,Q13867,tuna_retrained,all_U,U,0.31998795906080674
EGFR,Q9P2K3,tuna_retrained,all_U,U,0.7305839855508729
EGFR,O43897,tuna_retrained,all_U,U,0.18733694561509132
EGFR,Q6ZNE9,tuna_retrained,all_U,U,0.4833433674493277
EGFR,Q4J6C6,tuna_retrained,all_U,U,0.2062010836845274
EGFR,Q99501,tuna_retrained,all_U,U,0.41912502508529
EGFR,O94885,tuna_retrained,all_U,U,0.5459562512542645
EGFR,Q9BTD8,tuna_retrained,all_U,U,0.14138069436082681
EGFR,Q9UMX0,tuna_retrained,all_U,U,0.9888621312462372
EGFR,Q8NHP7,tuna_retrained,all_U,U,0.5379289584587598
EGFR,Q96IV0,tuna_retrained,all_U,U,0.4241420830824804
EGFR,Q4G0U5,tuna_retrained,all_U,U,0.5594019666867349
EGFR,Q9NZ20,tuna_retrained,all_U,U,0.5485651214128034
EGFR,P53671,tuna_retrained,all_U,U,0.4835440497692154
EGFR,Q9HCJ3,tuna_retrained,all_U,U,0.6924543447722254
EGFR,Q8TF76,tuna_retrained,all_U,U,0.2507525586995785
EGFR,Q96C12,tuna_retrained,all_U,U,0.5626128838049367
EGFR,Q5T890,tuna_retrained,all_U,U,0.5040136463977523
EGFR,Q15058,tuna_retrained,all_U,U,0.39985952237607864
EGFR,Q9BTC8,tuna_retrained,all_U,U,0.3872165362231587
EGFR,Q14694,tuna_retrained,all_U,U,0.7711218141681718
EGFR,Q96F86,tuna_retrained,all_U,U,0.7157334938791893
EGFR,Q9NP61,tuna_retrained,all_U,U,0.5668272125225768
EGFR,Q9NTJ3,tuna_retrained,all_U,U,0.27302829620710417
EGFR,Q8N145,tuna_retrained,all_U,U,0.3685530804736103
EGFR,Q9UEY8,tuna_retrained,all_U,U,0.6153923339353804
EGFR,Q8ND83,tuna_retrained,all_U,U,0.753662452337949
EGFR,Q8NEL9,tuna_retrained,all_U,U,0.5953241019466184
EGFR,Q6XQN6,tuna_retrained,all_U,U,0.7293798916315472
EGFR,Q03112,tuna_retrained,all_U,U,0.5927152317880794
EGFR,P47974,tuna_retrained,all_U,U,0.6017459361830224
EGFR,P48147,tuna_retrained,all_U,U,0.4835440497692153
EGFR,Q13490,tuna_retrained,all_U,U,0.7990166566325508
EGFR,Q9NPF5,tuna_retrained,all_U,U,0.6378687537627935
EGFR,Q05086,tuna_retrained,all_U,U,0.7592815572948023
EGFR,O75146,tuna_retrained,all_U,U,0.4530403371462974
EGFR,Q9H3S7,tuna_retrained,all_U,U,0.5164559502307847
EGFR,O43299,tuna_retrained,all_U,U,0.6171984748143688
EGFR,Q9C000,tuna_retrained,all_U,U,0.4917720248846077
EGFR,Q9UFE4,tuna_retrained,all_U,U,0.2975115392333936
EGFR,Q9BYV9,tuna_retrained,all_U,U,0.6332530604053783
EGFR,Q8IUZ0,tuna_retrained,all_U,U,0.21382701184025688
EGFR,P13798,tuna_retrained,all_U,U,0.18954445113385507
EGFR,Q5T6F2,tuna_retrained,all_U,U,0.7903873168773831
EGFR,Q86WN1,tuna_retrained,all_U,U,0.5180614087898856
EGFR,Q9UF56,tuna_retrained,all_U,U,0.33463776841260284
EGFR,P32298,tuna_retrained,all_U,U,0.4253461770018061
EGFR,Q8IYY4,tuna_retrained,all_U,U,0.5889022677102148
EGFR,Q9NRJ4,tuna_retrained,all_U,U,0.4889624724061811
EGFR,Q8TAF3,tuna_retrained,all_U,U,0.3555087296809152
EGFR,Q15477,tuna_retrained,all_U,U,0.32520569937788485
EGFR,Q14168,tuna_retrained,all_U,U,0.3976520168573149
EGFR,Q9BRS8,tuna_retrained,all_U,U,0.49759181216134857
EGFR,Q16515,tuna_retrained,all_U,U,0.23188842063014248
EGFR,Q8TEK3,tuna_retrained,all_U,U,0.5680313064419025
EGFR,P58400,tuna_retrained,all_U,U,0.18472807545655226
EGFR,P20794,tuna_retrained,all_U,U,0.6192052980132451
EGFR,Q9HCM1,tuna_retrained,all_U,U,0.8626329520369255
EGFR,P43630,tuna_retrained,all_U,U,0.3819987959060807
EGFR,Q5U651,tuna_retrained,all_U,U,0.5521774031707806
EGFR,Q8TCS8,tuna_retrained,all_U,U,0.27945013044350797
EGFR,Q9HAQ2,tuna_retrained,all_U,U,0.4050772626931568
EGFR,Q96CN9,tuna_retrained,all_U,U,0.7502508528998596
EGFR,O14901,tuna_retrained,all_U,U,0.33002207505518766
EGFR,O75084,tuna_retrained,all_U,U,0.2758378486855308
EGFR,P16662,tuna_retrained,all_U,U,0.25035119405980333
EGFR,Q8IW41,tuna_retrained,all_U,U,0.6350592012843669
EGFR,Q9BVL4,tuna_retrained,all_U,U,0.4831426851294401
EGFR,O75038,tuna_retrained,all_U,U,0.5188641380694361
EGFR,Q8WV83,tuna_retrained,all_U,U,0.2387116195063215
EGFR,P14784,tuna_retrained,all_U,U,0.29430062211519165
EGFR,Q8N412,tuna_retrained,all_U,U,0.25275938189845476
EGFR,Q6P4F1,tuna_retrained,all_U,U,0.3240016054585591
EGFR,Q99593,tuna_retrained,all_U,U,0.47210515753562116
EGFR,Q8IX12,tuna_retrained,all_U,U,0.46548264097932973
EGFR,Q9NY59,tuna_retrained,all_U,U,0.34487256672687133
EGFR,P50993,tuna_retrained,all_U,U,0.40929159141079674
EGFR,Q9UGK8,tuna_retrained,all_U,U,0.4345775637166366
EGFR,Q9BYT8,tuna_retrained,all_U,U,0.3904274533413607
EGFR,Q8N9V3,tuna_retrained,all_U,U,0.6368653421633553
EGFR,Q5MY95,tuna_retrained,all_U,U,0.23048364439092917
EGFR,P29371,tuna_retrained,all_U,U,0.23008227975115395
EGFR,Q9Y6M1,tuna_retrained,all_U,U,0.38500903070439496
EGFR,Q6NUI6,tuna_retrained,all_U,U,0.4219345775637166
EGFR,O95622,tuna_retrained,all_U,U,0.49538430664258487
EGFR,Q6ZRQ5,tuna_retrained,all_U,U,0.581878386514148
EGFR,Q07092,tuna_retrained,all_U,U,0.26560305037126225
EGFR,P78414,tuna_retrained,all_U,U,0.5780654224362834
EGFR,Q9UPS8,tuna_retrained,all_U,U,0.4821392735300021
EGFR,Q96B70,tuna_retrained,all_U,U,0.4757174392935983
EGFR,P21554,tuna_retrained,all_U,U,0.23871161950632144
EGFR,A8MPP1,tuna_retrained,all_U,U,0.6364639775235802
EGFR,Q8NCT3,tuna_retrained,all_U,U,0.30975316074653825
EGFR,Q8N715,tuna_retrained,all_U,U,0.6659642785470601
EGFR,Q9NZ53,tuna_retrained,all_U,U,0.2656030503712623
EGFR,Q14746,tuna_retrained,all_U,U,0.7034918723660446
EGFR,Q96RD9,tuna_retrained,all_U,U,0.3520971302428256
EGFR,Q9NRH2,tuna_retrained,all_U,U,0.5728476821192052
EGFR,Q13203,tuna_retrained,all_U,U,0.24392935982339956
EGFR,Q9HCI7,tuna_retrained,all_U,U,0.4432069034718042
EGFR,P21397,tuna_retrained,all_U,U,0.27363034316676704
EGFR,Q9UBN4,tuna_retrained,all_U,U,0.27302829620710417
EGFR,Q6MZP7,tuna_retrained,all_U,U,0.24071844270519768
EGFR,O14561,tuna_retrained,all_U,U,0.8331326510134456
EGFR,O14832,tuna_retrained,all_U,U,0.4391932570740518
EGFR,O75323,tuna_retrained,all_U,U,0.5409391932570741
EGFR,P10109,tuna_retrained,all_U,U,0.425948223961469
EGFR,P13804,tuna_retrained,all_U,U,0.38801926550270927
EGFR,P27144,tuna_retrained,all_U,U,0.31577363034316674
EGFR,P30405,tuna_retrained,all_U,U,0.49799317680112376
EGFR,P38117,tuna_retrained,all_U,U,0.5361228175797712
EGFR,P40926,tuna_retrained,all_U,U,0.4745133453742725
EGFR,P49406,tuna_retrained,all_U,U,0.3619305639173189
EGFR,P52815,tuna_retrained,all_U,U,0.8849086895444512
EGFR,P82663,tuna_retrained,all_U,U,0.6689745133453743
EGFR,P82912,tuna_retrained,all_U,U,0.3936383704595625
EGFR,P82914,tuna_retrained,all_U,U,0.27363034316676704
EGFR,P82930,tuna_retrained,all_U,U,0.597130242825607
EGFR,P82932,tuna_retrained,all_U,U,0.44802327914910695
EGFR,Q13084,tuna_retrained,all_U,U,0.7897852699177204
EGFR,Q13907,tuna_retrained,all_U,U,0.7410194661850291
EGFR,Q16740,tuna_retrained,all_U,U,0.5748545053180815
EGFR,Q6P1L8,tuna_retrained,all_U,U,0.584085892032912
EGFR,Q7Z7H8,tuna_retrained,all_U,U,0.5702388119606663
EGFR,Q86SX6,tuna_retrained,all_U,U,0.6541240216736905
EGFR,Q8IXM3,tuna_retrained,all_U,U,0.2716235199678908
EGFR,Q8N183,tuna_retrained,all_U,U,0.2959060806742926
EGFR,Q8NFV4,tuna_retrained,all_U,U,0.4963877182420228
EGFR,Q8TAA5,tuna_retrained,all_U,U,0.3920329119004615
EGFR,Q8TB37,tuna_retrained,all_U,U,0.5246839253461769
EGFR,Q8WWC4,tuna_retrained,all_U,U,0.31236203090507725
EGFR,Q96EH3,tuna_retrained,all_U,U,0.3838049367850692
EGFR,Q96EL3,tuna_retrained,all_U,U,0.4704996989765202
EGFR,Q96GC5,tuna_retrained,all_U,U,0.7386112783463777
EGFR,Q96T66,tuna_retrained,all_U,U,0.630242825607064
EGFR,Q99757,tuna_retrained,all_U,U,0.9808348384507326
EGFR,Q9BQP7,tuna_retrained,all_U,U,0.6862331928557094
EGFR,Q9BSH4,tuna_retrained,all_U,U,0.2124222356010435
EGFR,Q9BT30,tuna_retrained,all_U,U,0.6852297812562713
EGFR,Q9BX68,tuna_retrained,all_U,U,0.7157334938791893
EGFR,Q9BY49,tuna_retrained,all_U,U,0.6220148504916717
EGFR,Q9BYC9,tuna_retrained,all_U,U,0.5234798314268513
EGFR,Q9BYD2,tuna_retrained,all_U,U,0.5758579169175195
EGFR,Q9BYN8,tuna_retrained,all_U,U,0.685831828215934
EGFR,Q9H0U6,tuna_retrained,all_U,U,0.538330323098535
EGFR,Q9H2U2,tuna_retrained,all_U,U,0.6705799719044752
EGFR,Q9HD33,tuna_retrained,all_U,U,0.850792695163556
EGFR,Q9NYK5,tuna_retrained,all_U,U,0.2782460365241823
EGFR,Q9UIJ7,tuna_retrained,all_U,U,0.37577764398956454
EGFR,Q9Y2D0,tuna_retrained,all_U,U,0.4295605057194461
EGFR,Q9Y2Q3,tuna_retrained,all_U,U,0.28145695364238404
EGFR,Q9Y2Q9,tuna_retrained,all_U,U,0.6575356211117801
EGFR,Q9Y399,tuna_retrained,all_U,U,0.37256672687136266
EGFR,O15254,tuna_retrained,all_U,U,0.5563917318884205
EGFR,O43615,tuna_retrained,all_U,U,0.40728476821192056
EGFR,O60508,tuna_retrained,all_U,U,0.2525586995785671
EGFR,O75439,tuna_retrained,all_U,U,0.8216937587798515
EGFR,O75648,tuna_retrained,all_U,U,0.32400160545855905
EGFR,O75879,tuna_retrained,all_U,U,0.5670278948424644
EGFR,O75909,tuna_retrained,all_U,U,0.6266305438490869
EGFR,P00480,tuna_retrained,all_U,U,0.3163756773028296
EGFR,P09110,tuna_retrained,all_U,U,0.4833433674493277
EGFR,P23368,tuna_retrained,all_U,U,0.3623319285570941
EGFR,P24752,tuna_retrained,all_U,U,0.39123018262091097
EGFR,P33240,tuna_retrained,all_U,U,0.6968693558097532
EGFR,P38432,tuna_retrained,all_U,U,0.9118001204093918
EGFR,P49448,tuna_retrained,all_U,U,0.562010836845274
EGFR,P49590,tuna_retrained,all_U,U,0.4040738510937186
EGFR,P78540,tuna_retrained,all_U,U,0.545153521974714
EGFR,P82650,tuna_retrained,all_U,U,0.5074252458358418
EGFR,P82933,tuna_retrained,all_U,U,0.40106361629540443
EGFR,Q03989,tuna_retrained,all_U,U,0.9109973911298416
EGFR,Q10713,tuna_retrained,all_U,U,0.7564720048163758
EGFR,Q16822,tuna_retrained,all_U,U,0.7028898254063818
EGFR,Q4G0N4,tuna_retrained,all_U,U,0.5535821794099939
EGFR,Q4G176,tuna_retrained,all_U,U,0.7077062010836844
EGFR,Q5T440,tuna_retrained,all_U,U,0.8433674493277141
EGFR,Q6IN84,tuna_retrained,all_U,U,0.7480433473810958
EGFR,Q8IU81,tuna_retrained,all_U,U,0.5475617098133654
EGFR,Q8IVS2,tuna_retrained,all_U,U,0.48274132048966484
EGFR,Q8N9L9,tuna_retrained,all_U,U,0.5702388119606663
EGFR,Q92908,tuna_retrained,all_U,U,0.5132450331125826
EGFR,Q969P6,tuna_retrained,all_U,U,0.2940999397953041
EGFR,Q96DV4,tuna_retrained,all_U,U,0.6204093919325708
EGFR,Q96EY7,tuna_retrained,all_U,U,0.2662050973309251
EGFR,Q96QE5,tuna_retrained,all_U,U,0.33182821593417616
EGFR,Q9BWN1,tuna_retrained,all_U,U,0.5616094722054986
EGFR,Q9BZE1,tuna_retrained,all_U,U,0.7117198474814368
EGFR,Q9H2S9,tuna_retrained,all_U,U,0.5419426048565121
EGFR,Q9H4B0,tuna_retrained,all_U,U,0.2186433875175597
EGFR,Q9H6R3,tuna_retrained,all_U,U,0.3565121412803532
EGFR,Q9H9P8,tuna_retrained,all_U,U,0.33784868553080477
EGFR,Q9HC36,tuna_retrained,all_U,U,0.41250250852899856
EGFR,Q9HCC0,tuna_retrained,all_U,U,0.6505117399157134
EGFR,Q9NVH6,tuna_retrained,all_U,U,0.5409391932570741
EGFR,Q9NWS8,tuna_retrained,all_U,U,0.42775436484045753
EGFR,Q9NXV6,tuna_retrained,all_U,U,0.439594621713827
EGFR,Q9P0Z9,tuna_retrained,all_U,U,0.33343367449327715
EGFR,Q9P2R7,tuna_retrained,all_U,U,0.5409391932570741
EGFR,Q9UGM6,tuna_retrained,all_U,U,0.581878386514148
EGFR,Q9UGN5,tuna_retrained,all_U,U,0.6202087096126832
EGFR,Q9UGP5,tuna_retrained,all_U,U,0.8431667670078266
EGFR,Q9Y483,tuna_retrained,all_U,U,0.425948223961469
EGFR,O00411,tuna_retrained,all_U,U,0.4749147100140478
EGFR,O15381,tuna_retrained,all_U,U,0.4993979530403371
EGFR,P05165,tuna_retrained,all_U,U,0.2648003210917118
EGFR,P11498,tuna_retrained,all_U,U,0.3005217740317078
EGFR,P43246,tuna_retrained,all_U,U,0.5142484447120208
EGFR,P51659,tuna_retrained,all_U,U,0.48254063816977727
EGFR,P54098,tuna_retrained,all_U,U,0.4454144089905679
EGFR,P54886,tuna_retrained,all_U,U,0.3567128236002408
EGFR,P78316,tuna_retrained,all_U,U,0.23289183222958057
EGFR,P98175,tuna_retrained,all_U,U,0.4371864338751756
EGFR,Q08426,tuna_retrained,all_U,U,0.9894641782059
EGFR,Q12931,tuna_retrained,all_U,U,0.2720248846076661
EGFR,Q13435,tuna_retrained,all_U,U,0.4725065221753964
EGFR,Q14159,tuna_retrained,all_U,U,0.6547260686333535
EGFR,Q3SY69,tuna_retrained,all_U,U,0.29871563315271926
EGFR,Q5C9Z4,tuna_retrained,all_U,U,0.3195865944210315
EGFR,Q5JRX3,tuna_retrained,all_U,U,0.4813365442504514
EGFR,Q5JTZ9,tuna_retrained,all_U,U,0.5449528396548264
EGFR,Q5VUG0,tuna_retrained,all_U,U,0.5780654224362833
EGFR,Q6NSI4,tuna_retrained,all_U,U,0.6657635962271725
EGFR,Q6UB35,tuna_retrained,all_U,U,0.49397953040337145
EGFR,Q7L590,tuna_retrained,all_U,U,0.44099939795304033
EGFR,Q7Z5Q5,tuna_retrained,all_U,U,0.29570539835440496
EGFR,Q86WA8,tuna_retrained,all_U,U,0.4241420830824804
EGFR,Q86XK2,tuna_retrained,all_U,U,0.8230985350190649
EGFR,Q8IXF0,tuna_retrained,all_U,U,0.7091109773228979
EGFR,Q8IXK0,tuna_retrained,all_U,U,0.7313867148304234
EGFR,Q8IYB3,tuna_retrained,all_U,U,0.6131848284166165
EGFR,Q8NDT2,tuna_retrained,all_U,U,0.2842665061208107
EGFR,Q8NDX5,tuna_retrained,all_U,U,0.5144491270319085
EGFR,Q8WTR7,tuna_retrained,all_U,U,0.8018262091109772
EGFR,Q96HY7,tuna_retrained,all_U,U,0.4692956050571944
EGFR,Q96KM6,tuna_retrained,all_U,U,0.3524984948826008
EGFR,Q96QC0,tuna_retrained,all_U,U,0.32741320489664855
EGFR,Q96RQ3,tuna_retrained,all_U,U,0.22004816375677302
EGFR,Q99708,tuna_retrained,all_U,U,0.5640176600441501
EGFR,Q9BUJ2,tuna_retrained,all_U,U,0.5082279751153923
EGFR,Q9H4I2,tuna_retrained,all_U,U,0.3023279149106964
EGFR,Q9NTZ6,tuna_retrained,all_U,U,0.29771222155328114
EGFR,Q9NXZ1,tuna_retrained,all_U,U,0.40848886213124624
EGFR,Q9NYY8,tuna_retrained,all_U,U,0.5184627734296607
EGFR,Q9UBC3,tuna_retrained,all_U,U,0.32681115793698573
EGFR,Q9UBT6,tuna_retrained,all_U,U,0.5614087898856112
EGFR,Q9UHJ3,tuna_retrained,all_U,U,0.6047561709813366
EGFR,Q9UKY1,tuna_retrained,all_U,U,0.32560706401766004
EGFR,Q9UNX4,tuna_retrained,all_U,U,0.46427854706000393
EGFR,Q9UQ84,tuna_retrained,all_U,U,0.49478225968292194
EGFR,Q9Y2W1,tuna_retrained,all_U,U,0.45344170178607257
EGFR,Q9Y2X9,tuna_retrained,all_U,U,0.6986754966887418
EGFR,Q9Y6X8,tuna_retrained,all_U,U,0.4371864338751756
BCL2,O43521,tuna_retrained,context,P,0.5445632798573975
BCL2,Q92934,tuna_retrained,context,P,0.4893048128342246
BCL2,Q9BXH1,tuna_retrained,context,P,0.6122994652406416
BCL2,Q9BPW8,tuna_retrained,context,U,0.5570409982174688
BCL2,C9JRZ8,tuna_retrained,context,U,0.3734402852049911
BCL2,P82912,tuna_retrained,context,U,0.34016636957813434
BCL2,Q96E11,tuna_retrained,context,U,0.5184194890077244
BCL2,Q92876,tuna_retrained,context,U,0.21717171717171715
BCL2,P23396,tuna_retrained,context,U,0.482174688057041
BCL2,O15235,tuna_retrained,context,U,0.44652406417112295
BCL2,Q86YB7,tuna_retrained,context,U,0.46078431372549017
BCL2,O95389,tuna_retrained,context,U,0.3140225787284611
BCL2,P51970,tuna_retrained,context,U,0.6152703505644683
BCL2,Q96LZ3,tuna_retrained,context,U,0.2736185383244207
BCL2,Q9H8M1,tuna_retrained,context,U,0.622994652406417
BCL2,P29803,tuna_retrained,context,U,0.14171122994652405
BCL2,Q8TAE8,tuna_retrained,context,U,0.874331550802139
BCL2,Q86X67,tuna_retrained,context,U,0.30748663101604273
BCL2,O14561,tuna_retrained,context,U,0.8321449792038027
BCL2,Q9BSH4,tuna_retrained,context,U,0.16963755199049316
BCL2,Q9Y3D2,tuna_retrained,context,U,0.6396316102198455
BCL2,Q9NQP4,tuna_retrained,context,U,0.6693404634581105
BCL2,Q9Y6E7,tuna_retrained,context,U,0.5612002376708259
BCL2,P33316,tuna_retrained,context,U,0.23737373737373738
BCL2,P82930,tuna_retrained,context,U,0.5273321449792039
BCL2,P29372,tuna_retrained,context,U,0.4263220439691027
BCL2,P52758,tuna_retrained,context,U,0.6378490790255497
BCL2,Q99497,tuna_retrained,context,U,0.6057635175282234
BCL2,Q8N0V3,tuna_retrained,context,U,0.5469399881164587
BCL2,Q8N0Z8,tuna_retrained,context,U,0.6390374331550802
BCL2,Q9BYD6,tuna_retrained,context,U,0.220736779560309
BCL2,Q99807,tuna_retrained,context,U,0.3639334521687463
BCL2,Q6P087,tuna_retrained,context,U,0.28669043374925723
BCL2,Q92665,tuna_retrained,context,U,0.39780154486036845
BCL2,O95900,tuna_retrained,context,U,0.18033273915626857
BCL2,Q9GZT3,tuna_retrained,context,U,0.48573975044563283
BCL2,Q5T440,tuna_retrained,context,U,0.8612596553773024
BCL2,Q13637,tuna_retrained,context,U,0.23262032085561496
BCL2,O43678,tuna_retrained,context,U,0.19518716577540107
BCL2,Q9P0J6,tuna_retrained,context,U,0.5701128936423054
BCL2,P13995,tuna_retrained,context,U,0.4643493761140818
BCL2,Q5TC12,tuna_retrained,context,U,0.32352941176470595
BCL2,P0CG47,tuna_retrained,context,U,0.9925727866904338
BCL2,P09211,tuna_retrained,context,U,0.4037433155080214
BCL2,Q9UHV9,tuna_retrained,context,U,0.3033273915626857
BCL2,O43181,tuna_retrained,context,U,0.6966726084373144
BCL2,Q86WG3,tuna_retrained,context,U,0.9640522875816995
BCL2,Q13686,tuna_retrained,context,U,0.5980392156862745
BCL2,P04818,tuna_retrained,context,U,0.7602495543672014
BCL2,Q96BQ5,tuna_retrained,context,U,0.523767082590612
BCL2,Q9BRQ6,tuna_retrained,context,U,0.6651812240047534
BCL2,O95865,tuna_retrained,context,U,0.4257278669043375
BCL2,Q96EL2,tuna_retrained,context,U,0.49286987522281644
BCL2,P0C0E4,tuna_retrained,context,U,0.3449197860962567
BCL2,Q6UB28,tuna_retrained,context,U,0.3027332144979204
BCL2,Q7Z7H8,tuna_retrained,context,U,0.5617944147355912
BCL2,P35914,tuna_retrained,context,U,0.10784313725490197
BCL2,Q7Z7F7,tuna_retrained,context,U,0.39423648247177656
BCL2,Q9H2W6,tuna_retrained,context,U,0.7632204396910279
BCL2,Q96A35,tuna_retrained,context,U,0.6580510992275698
BCL2,Q00059,tuna_retrained,context,U,0.23024361259655376
BCL2,Q9Y3A0,tuna_retrained,context,U,0.4269162210338681
BCL2,P07203,tuna_retrained,context,U,0.5606060606060606
BCL2,O75414,tuna_retrained,context,U,0.6182412358882947
BCL2,Q6ICL3,tuna_retrained,context,U,0.6847890671420083
BCL2,Q9H825,tuna_retrained,context,U,0.21004159239453354
BCL2,Q16854,tuna_retrained,context,U,0.24688057040998218
BCL2,P07195,tuna_retrained,context,U,0.315805109922757
BCL2,Q9H6K4,tuna_retrained,context,U,0.2587641117052881
BCL2,O75964,tuna_retrained,context,U,0.2332144979203803
BCL2,Q9H2K0,tuna_retrained,context,U,0.21538918597742127
BCL2,Q9NZE8,tuna_retrained,context,U,0.4518716577540107
BCL2,Q9Y6H1,tuna_retrained,context,U,0.5600118835412953
BCL2,O75323,tuna_retrained,context,U,0.498217468805704
BCL2,P0C7P0,tuna_retrained,context,U,0.7739156268568034
BCL2,O75251,tuna_retrained,context,U,0.24925727866904338
BCL2,Q86XE5,tuna_retrained,context,U,0.529708853238265
BCL2,P62072,tuna_retrained,context,U,0.4055258467023173
BCL2,Q96I23,tuna_retrained,context,U,0.6812240047534165
BCL2,P19404,tuna_retrained,context,U,0.9206773618538325
BCL2,Q9BSY4,tuna_retrained,context,U,0.8232323232323232
BCL2,Q9NPG2,tuna_retrained,context,U,0.5713012477718361
BCL2,Q9BT17,tuna_retrained,context,U,0.7162804515745692
