U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,Q9BX63,U,False,False,,False,296,RPS6KC1,1066,92a0372ca5362eb20d366ed6467617874b09eca8469aa3f8fb22ab656de81e75,Q96S38,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.4997177521387737,-1.751502513885498,0.520452082157135,-6.167030334472656,-6.218705654144287,-5.076597690582275,-5.820777893066406,109.0,184.0,36.0,94.0
background,Q9BX63,U,False,False,,False,297,ITGAL,1170,4dcc7bcfcead8f33eee44af53d05e2a520b1109d93ea0450cfc3cbfbb59ecb5f,P20701,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.093906323115031,-4.253020366032918,0.2136620581150055,-9.840128898620605,-10.223039627075195,-9.432247161865234,-9.831805229187012,444.0,442.0,370.0,395.0
background,Q9BX63,U,False,False,,False,298,PCDHGB6,930,eb1a02815f37a3f63d1caacaa507f064ec322f182ec0078d6e69a0bc0ec2d7d4,Q9Y5F9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.1588735580444336,-1.4330596725145976,0.21259477734565735,-8.40301513671875,-7.174837112426758,-10.086295127868652,-8.554715792338053,213.0,134.0,272.0,397.0
background,Q9BX63,U,False,False,,False,299,WDR81,1941,7514462ad67127917afc0093b0922ae841c1f4beef12c6353c58b660fac9d255,Q562E7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.097512722015381,-1.8232536315917969,0.366108775138855,-7.539175987243652,-7.664391994476318,-7.959184169769287,-7.720917383829753,205.0,196.0,191.0,242.0
background,Q9BX63,U,False,False,,False,300,DACT2,774,770fb496aebe083f25b3ab6d0692871a2123b0a939aa0814bfdddeb68db42326,Q5SW24,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.237097899119059,-3.1295255025227866,0.4521150588989258,-9.027375221252441,-10.975407600402832,-8.37074089050293,-9.457841237386068,380.0,368.0,349.0,160.0
background,Q9BX63,U,False,False,,False,301,ANO6,910,5c7146c6b5088cb442ad69847410b170092180ad4a375d9a5113075d7ffc8b75,Q4KMQ2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.0626375675201416,-4.634018739064534,0.17025941610336304,-11.710602760314941,-10.533712387084961,-10.632865905761719,-10.959060351053873,362.0,448.0,441.0,437.0
background,Q9BX63,U,False,False,,False,302,SLC15A1,708,d68e35088e10ce9deb1469c2256f9ab50794cabd4fe7b47abee92f06fc0940d3,P46059,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.4306788444519043,-3.914518117904663,0.19712422788143158,-9.409453392028809,-8.630988121032715,-9.303984642028809,-9.114808718363443,398.0,429.0,317.0,409.0
background,Q9BX63,U,False,False,,False,303,PTPN21,1174,a38a01c0d3f2482ef859e0c61bafc8a9efcf94d39db016b101fd86a548553b44,Q16825,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.582712014516195,-1.8566457033157349,0.16851426661014557,-8.56468391418457,-8.23404312133789,-8.449764251708984,-8.416163762410482,302.0,203.0,255.0,440.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,304,GREP1,536,d597bde492fb1c452c5f87dcbb17f3febf36aeef05da20f869a02303518b7109,A0A0J9YXV3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.408413569132487,-2.0355726877848306,0.3843289315700531,-8.467838287353516,-7.366971969604492,-6.4906721115112305,-7.441827456156413,258.0,226.0,158.0,213.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,305,ANGPT2,496,58a48a0d320451b38184841de60f41194033cb4b89641febb164b02d417be368,O15123,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.974792758623759,-1.988917350769043,0.3232593834400177,-6.257425785064697,-9.346965789794922,-8.761970520019531,-8.12212069829305,184.0,219.0,228.0,280.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,306,COCH,550,329f0527f70d6733ae4a37066df68f85148893df557242ca0e8b07d354198378,O43405,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.6086958249409995,-3.7593774795532227,0.2501205801963806,-8.18440055847168,-9.272820472717285,-8.085983276367188,-8.51440143585205,415.0,418.0,268.0,350.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,307,ANGPTL1,491,6b0a971674c8cdab9bed4c0ed30da3d219941c784a0b7c110e088998924f3ff7,O95841,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4060324827829995,-3.0224181016286216,0.27007099986076355,-8.697134017944336,-9.90023136138916,-9.34231185913086,-9.313225746154785,256.0,356.0,334.0,331.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,308,F9,461,32f5d032de97ea22d5e46e0ad5aeeaf19f1b5f3636dc0424cee6bf92e6035a2a,P00740,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.497943878173828,-3.9929655392964682,0.30442333221435547,-7.3870015144348145,-11.042108535766602,-9.782025337219238,-9.403711795806885,406.0,433.0,345.0,299.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,309,FGB,491,099d334605bfb4edb5cb85224874841ee1502ff1d065d464258abd2698c657c7,P02675,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.3040785789489746,-3.1680389245351157,0.27243515849113464,-7.802242279052734,-8.7647705078125,-10.688116073608398,-9.085042953491211,235.0,372.0,314.0,329.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,310,FGG,453,3c8245bf6fc04d67da24fd99d187901ad4e20438da5f53c8762e944b22fdb3ee,P02679,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.3881011803944907,-2.443212389945984,0.27528661489486694,-11.643524169921875,-7.809811115264893,-8.734245300292969,-9.395860195159912,251.0,283.0,342.0,326.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,311,GC,474,a77e64adbe95ab4db3e41df76c78ef988e636ea23f96b5367383d02bdaca0c35,P02774,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.49224861462911,-2.2729873259862265,0.34244534373283386,-7.648948669433594,-9.754430770874023,-6.929961681365967,-8.111113707224527,278.0,256.0,225.0,269.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,312,VTN,478,fa82c2431840af63c35c9c394606b0bfac8fd97301adfde8ea7ca4c5f9a1a2a5,P04004,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.919334093729655,-4.871766567230225,0.24799281358718872,-12.152684211730957,-10.717386245727539,-10.81553840637207,-11.228536287943522,436.0,450.0,446.0,353.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,313,PROC,461,cf852057f4453227cc5a715f361fef11505f87941d0aa224877a55db7699a0fe,P04070,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.146513144175212,-4.276354074478149,0.23257045447826385,-10.552314758300781,-10.420876502990723,-9.910605430603027,-10.294598897298178,449.0,443.0,406.0,371.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,314,HRG,525,b7d948bfc73b642e631d6c5e30b09462cde0337f7d40467ecb70720035e836a0,P04196,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.6029322942097983,-3.4328752358754477,0.3493782579898834,-7.709885120391846,-6.617155075073242,-8.15127182006836,-7.492770671844482,414.0,397.0,164.0,262.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,315,SERPING1,500,c91d27d3352cd8619fffbd14d6583fb82e0a648bc8d24aff72e964c392da2589,P05155,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.705098470052083,-4.165199597676595,0.2110884189605713,-7.396454334259033,-7.9104437828063965,-9.837562561035156,-8.381486892700195,453.0,440.0,253.0,399.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,316,CFI,583,6223f0030719fea346ff18df53bfd9a07b9cbdc7658f49f9f725c06b7353b7c4,P05156,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.7875146865844727,-3.231628974278768,0.24560214579105377,-11.158947944641113,-10.54220962524414,-9.575112342834473,-10.425423304239908,334.0,376.0,418.0,357.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,317,PSAP,524,9f4744441296531123afbfea39bab849c1446c9d4bc00836617938372c8449fa,P07602,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.202416181564331,-1.4530893961588542,0.26081886887550354,-12.469484329223633,-7.828160762786865,-10.651937484741211,-10.316527525583902,221.0,138.0,408.0,341.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,318,F7,466,16e201eb49237f1092a05dc94a1cc131f78e10e8ba32e0f005076714062ff9e3,P08709,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.138370037078857,-4.934326807657878,0.21603019535541534,-9.652246475219727,-10.827503204345703,-11.428418159484863,-10.636055946350098,448.0,451.0,431.0,393.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,319,ACAA1,424,d98e27a79f6a1bfbb1abcd78c21d60147310994d2fb64082aed291246b4f80ad,P09110,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.216653029123942,-3.271144231160482,0.31134262681007385,-8.558151245117188,-8.889411926269531,-5.622214317321777,-7.689925829569499,224.0,381.0,183.0,291.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,320,LIPC,499,70ef1ae8ca11b378b5a3d0168b3fb0451bdc1572cd51691425647b2837976298,P11150,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.534480412801107,-3.062470237414042,0.3012436628341675,-13.57651138305664,-9.530823707580566,-9.857309341430664,-10.988214810689291,288.0,359.0,444.0,301.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,321,CETP,493,bd8e45b1aef9315c01c2eb13419bf370f4ed06c8b8e7d209cbb101abec31b070,P11597,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.658820390701294,-2.690802017847697,0.31527313590049744,-12.295126914978027,-10.452876091003418,-7.867632865905762,-10.205211957295736,314.0,321.0,399.0,286.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,322,PNLIP,465,8e144ac7eadb8b0b53e0e195deec103c4626a452c2e9d6b3d76b1590d2ef1112,P16233,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.1471898555755615,-3.3568599224090576,0.27915284037590027,-9.905272483825684,-10.369453430175781,-8.93248176574707,-9.735735893249512,374.0,390.0,364.0,320.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,323,CFP,469,6ca24511123cda9f3771d1af4391576f4d1ac82f7ae94d20de98d15ed198f029,P27918,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.794698158899943,-2.481055736541748,0.19148296117782593,-6.167122840881348,-7.483569145202637,-7.0185933113098145,-6.889761765797933,336.0,289.0,109.0,413.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,324,PDIA3,505,2246e027ea031edb3b93e1ea9ac0b693e9fcc25fe5a5d1b2ee7381119fad1162,P30101,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.4530471960703533,-2.248544454574585,0.2374192178249359,-5.078803539276123,-9.220486640930176,-9.116168022155762,-7.8051527341206866,102.0,253.0,200.0,364.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,325,MMP13,471,5ae8fa403b7a6a5166305caad46d6b2b661dd0cc41344f282175ed24eb3781f0,P45452,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.6635870138804116,-2.839457154273987,0.1572047770023346,-12.3887357711792,-10.941630363464355,-9.584824562072754,-10.97173023223877,315.0,336.0,443.0,446.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,326,PNLIPRP1,467,13ccfaaaead32aff5168a8df2c993694c11e52cece2b1ed340871a7a7dd0bc93,P54315,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.240962823232015,-3.3464130560557046,0.2546740472316742,-11.22680950164795,-10.249590873718262,-9.489646911621094,-10.322015762329102,382.0,388.0,409.0,347.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,327,HTRA3,453,ee7938fcf38aa4bc1774507b60eaa6ed4a098e4fb1dace953535afee2029826b,P83110,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.552718242009481,-3.0747221310933432,0.2472081184387207,-9.161300659179688,-9.398216247558594,-10.137666702270508,-9.565727869669596,294.0,361.0,354.0,355.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,328,LGALS3BP,585,3a59abed5ecc409100870d1be3d9c82bed9cb1cc411ca91c1e7c3f767010db95,Q08380,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.1317137082417807,-2.928675731023153,0.26300325989723206,-9.803411483764648,-11.822388648986816,-11.153277397155762,-10.926359176635742,372.0,344.0,440.0,339.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,329,LOXL1,574,89a03eff904685e3e3841d792aba8ad601f7c9b6d9152cabe5a005874735b1f0,Q08397,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.455668846766154,-2.989229440689087,0.21893304586410522,-6.834754943847656,-8.467859268188477,-10.008959770202637,-8.437191327412924,402.0,351.0,260.0,388.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,330,HABP2,560,bb40432da7775c11d1791393c2b9ba5ed1ee59279bfaf1df8aa3774702cb804d,Q14520,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.8148908615112305,-3.2106902599334717,0.24766217172145844,-10.465570449829102,-9.20365047454834,-10.8385009765625,-10.169240633646647,339.0,375.0,395.0,354.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,331,ANGPT1,498,9161753d4a3aed6dd365d4dd67f36b96eeaee3eb7d9c43f362bdea5378fd569b,Q15389,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.597432812054952,-1.8947418530782063,0.3786432147026062,-7.358424186706543,-9.550135612487793,-8.355209350585938,-8.421256383260092,124.0,208.0,257.0,224.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,332,PRSS53,553,1f9d424a9c45b643d038f0305401a8ca574d4be45e851342d4dbe1eef820f623,Q2L4Q9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.640103022257487,-2.5559207995732627,0.2776661515235901,-8.512554168701172,-11.101962089538574,-9.884625434875488,-9.833047231038412,420.0,300.0,371.0,321.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,333,PKDCC,493,cb2b8548db6188d9186fcbe306a7da1f62f03efb101ee3d590b40ba460d6f7a8,Q504Y2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.71527894337972,-2.4303889671961465,0.24006152153015137,-7.1912994384765625,-8.500604629516602,-9.356319427490234,-8.349407831827799,320.0,278.0,250.0,361.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,334,ARSI,569,934ec0522eb9ff5495331cad5258ed4aacfc98a51b6907f40c955d3ae9ac907b,Q5FYB1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.1135507225990295,-1.4159925878047943,0.33150213956832886,-6.469587326049805,-6.407285690307617,-9.111427307128906,-7.329433441162109,59.0,131.0,145.0,274.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,335,PI16,463,31e4e2960ffccd32f13dd8b7495d0d0558fc6589c2fb7f5382fba63df0111410,Q6UXB8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.97029709815979,-4.651414235432942,0.29676562547683716,-14.11097526550293,-8.832189559936523,-10.698122024536133,-11.213762283325195,438.0,449.0,445.0,303.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,336,ADAMTSL5,481,49d2bcd69d651fc4d5c779c770f67a4c2e75a8da4eae6da26e94574214657de4,Q6ZMM2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.590880791346232,-1.9490952491760254,0.34479469060897827,-8.210610389709473,-5.943361282348633,-7.948798656463623,-7.367590109507243,303.0,216.0,147.0,266.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,337,POGLUT1,392,74b1b43374bb90b3d4eab7556eb4557d2f3c3f1f4d8503df9df7beb895e0a6a6,Q8NBL1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.9341132640838623,-3.6521694660186768,0.2608146369457245,-7.958349704742432,-9.617358207702637,-9.228711128234863,-8.93480634689331,437.0,411.0,299.0,342.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,338,PLBD2,589,b1d62b98d8f941319fd71f7ffc8e6ef3fef7fa008800fc5820995d706400dbaa,Q8NHP8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.317363739013672,-3.907986879348755,0.29358813166618347,-6.746445655822754,-7.2133073806762695,-9.267465591430664,-7.7424062093098955,389.0,428.0,193.0,306.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,339,NDNF,568,c104d47b5f3b6894139103843b997b17da7041b2520d2290bf5b6c08b6ac114a,Q8TB73,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.2473366260528564,-2.494108239809672,0.32949721813201904,-9.240099906921387,-8.240979194641113,-7.940546989440918,-8.473875363667807,383.0,293.0,265.0,276.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,340,HPSE2,592,038f3bdd36762423f8261f67b2c111b4ac87ba9d41d2303ec2da96ef05f29ee3,Q8WWQ2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.48839537302653,-3.101172924041748,0.42061540484428406,-8.576000213623047,-9.12573528289795,-9.519548416137695,-9.073761304219564,405.0,363.0,313.0,187.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,341,ERLEC1,483,26f36a69dfa946b2abc5132b3e1d1b354d0c983225d4e99307996f38af81bacc,Q96DZ1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.373898426691691,-2.491581996281942,0.21854683756828308,-7.734657287597656,-11.1094331741333,-12.170365333557129,-10.338151931762695,395.0,292.0,410.0,389.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,342,ERO1A,468,d7e9f5b93bceb3ea7e6b5279702ecb4cadc764e9dfee2fb1496e393a53bfda0e,Q96HE7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.0012344519297285,-4.608424186706543,0.19344596564769745,-7.33372688293457,-9.297924995422363,-9.650044441223145,-8.760565439860025,440.0,447.0,286.0,412.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,343,CNDP1,507,aba23f105472539e56d56cbe1ab9805047b289ad6e6c9112141854120d5b3857,Q96KN2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.685068130493164,-3.5588954289754233,0.2758999764919281,-9.102989196777344,-9.252171516418457,-8.57376766204834,-8.976309458414713,423.0,406.0,304.0,325.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,344,FAM20A,541,552b25ebbaf46fc92836cc690b8fc75d5dbad6cc443352e2735701e7214f5487,Q96MK3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.3576395511627197,-3.761730988820394,0.17934754490852356,-8.610518455505371,-10.554015159606934,-10.876214027404785,-10.013582547505697,393.0,419.0,384.0,425.0
low_plausibility,Q99728,U,False,False,A_compartment_separation,False,345,EDEM2,578,2cf2a4044a6277ee097dd26c52032c4efce1a2704bf893755fd71b835b799d5e,Q9BV94,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.699953079223633,-3.278561989466349,0.3527401089668274,-8.58869743347168,-8.771688461303711,-9.968036651611328,-9.109474182128906,318.0,383.0,315.0,259.0
