U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,Q09472,U,False,False,,False,296,SUPT6H,1726,5adc1043c93aa5249bf54a1376e53947e2c996c03d93a8b4f019db9dd54e00fd,Q7KZ85,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-0.19618942961096764,-0.4234226743380229,0.5932170152664185,-7.629038333892822,-12.048430442810059,-6.928204536437988,-8.868557771046957,12.0,95.0,278.0,62.0
background,Q09472,U,False,False,,False,297,SETD1B,1966,020884f6dce1bb3d3be8a7d80c3dab87c1e0cf31a525b6be8aaf45e118e6d238,Q9UPS6,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.912269393603007,-2.0986616611480713,0.6185154318809509,-7.067502498626709,-9.919445991516113,-4.927740097045898,-7.304896195729573,230.0,331.0,135.0,36.0
background,Q09472,U,False,False,,False,298,DIP2C,1556,d7b2755e0cb4a7bbadd9455a3c6fa45f80e9967b05ab2f0644227b40d3beb3e9,Q9Y2E4,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.1022315621376038,-0.3279296358426412,0.4285222291946411,-8.192378044128418,-9.98325252532959,-5.592028617858887,-7.922553062438965,86.0,85.0,191.0,266.0
background,Q09472,U,False,False,,False,299,DHX38,1227,19b96d837c46640035ef310f59be37d29b396183cd3fc366559601d819fcb2a4,Q92620,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.860658327738444,-1.5422588189442952,0.4765636622905731,-7.110630035400391,-11.019553184509277,-6.529971599578857,-8.220051606496176,213.0,238.0,216.0,195.0
background,Q09472,U,False,False,,False,300,SPTBN1,2364,d2ed8c53cfee7bdc99c1d4ee7151972e1a7533afe570ad1a8ab4cec5b5e6852d,Q01082,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-0.8963788946469625,-0.6860554019610087,0.30629199743270874,-6.542710781097412,-9.404474258422852,-6.556912422180176,-7.5013658205668134,53.0,126.0,156.0,396.0
background,Q09472,U,False,False,,False,301,TRO,1431,e3f5624577824c0f11597a873609cfd92358220ab87258df4ef5529abb6319b1,Q12816,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.222292979558309,-2.103312055269877,0.4642948806285858,-8.32051944732666,-12.554197311401367,-8.187686920166016,-9.687467892964682,411.0,332.0,335.0,210.0
background,Q09472,U,False,False,,False,302,PTPRT,1441,51f4bed07e5a1582b2b353bb9eb5ac51757963990edb61f063d3c6f29b8bbe0d,O14522,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.0962413946787515,-2.4609580039978027,0.4992777407169342,-9.132400512695312,-11.265545845031738,-5.058234214782715,-8.485393524169922,263.0,362.0,235.0,170.0
background,Q09472,U,False,False,,False,303,FHOD3,1422,ee4c75e7f34043bbac2636b796d2b509057545b044153d409a542f4b22fafbb2,Q2V2M9,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.7455579439798992,-1.8573431968688965,0.42712822556495667,-7.364647388458252,-6.594076156616211,-5.219533920288086,-6.392752488454183,197.0,295.0,64.0,270.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,304,GREP1,536,d597bde492fb1c452c5f87dcbb17f3febf36aeef05da20f869a02303518b7109,A0A0J9YXV3,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-0.6667048931121826,-0.11738365888595581,0.23891794681549072,-7.904897212982178,-9.947253227233887,-5.332026958465576,-7.72805913289388,36.0,63.0,178.0,444.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,305,MASP2,686,fefaeffff4711a283120fd15ffc328be87843f3dce76b8c55b8359649abd7339,O00187,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.2684951623280845,-3.2310635248819985,0.5158299803733826,-9.905115127563477,-12.69145679473877,-7.40892219543457,-10.00183137257894,416.0,422.0,348.0,145.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,306,ANGPT2,496,58a48a0d320451b38184841de60f41194033cb4b89641febb164b02d417be368,O15123,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.145271897315979,-1.7402538061141968,0.32962414622306824,-7.089766025543213,-12.197561264038086,-10.761187553405762,-10.01617161432902,271.0,268.0,350.0,377.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,307,COCH,550,329f0527f70d6733ae4a37066df68f85148893df557242ca0e8b07d354198378,O43405,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.321242650349935,-3.149088223775228,0.3902786076068878,-7.559528827667236,-10.918708801269531,-8.941350936889648,-9.139862855275473,420.0,414.0,298.0,311.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,308,ANGPTL1,491,6b0a971674c8cdab9bed4c0ed30da3d219941c784a0b7c110e088998924f3ff7,O95841,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.0753294229507446,-1.7803998390833538,0.4257529079914093,-8.814343452453613,-12.303061485290527,-10.258770942687988,-10.458725293477377,255.0,278.0,383.0,276.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,309,PLAU,431,075cd160a22e392ad92776143a4af52ed1c6ac1e68ba82bc253ba8dd9daef9c1,P00749,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.3709848721822104,-3.6800548235575357,0.5625649690628052,-10.545943260192871,-9.782308578491211,-10.779935836791992,-10.369395891825357,424.0,436.0,374.0,89.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,310,FGA,866,362bf6ebe743cfe811ff6103080de178056d12a40c36f68e2e7354ac32d1ab3e,P02671,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.880478024482727,-0.22921133041381836,0.3590654730796814,-7.452689170837402,-9.377862930297852,-8.750462532043457,-8.527004877726236,221.0,74.0,241.0,353.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,311,FGB,491,099d334605bfb4edb5cb85224874841ee1502ff1d065d464258abd2698c657c7,P02675,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8972765604654949,-1.2109949986139934,0.42414888739585876,-7.714962959289551,-8.52897834777832,-11.5709867477417,-9.271642684936523,225.0,178.0,304.0,277.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,312,PROC,461,cf852057f4453227cc5a715f361fef11505f87941d0aa224877a55db7699a0fe,P04070,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.903356393178304,-3.842911163965861,0.4287724494934082,-12.19150447845459,-9.793228149414062,-11.139026641845703,-11.041253089904785,439.0,440.0,401.0,264.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,313,HRG,525,b7d948bfc73b642e631d6c5e30b09462cde0337f7d40467ecb70720035e836a0,P04196,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.3268563747406006,-1.6558065017064412,0.4765423834323883,-6.9726338386535645,-4.945259094238281,-4.037578105926514,-5.318490346272786,313.0,251.0,15.0,196.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,314,WNT1,370,1f7437c80e556649737e2e4c8c978891be4f136b327aefd39da0f11afca22149,P04628,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.366097847620646,-0.6614518463611603,0.29329580068588257,-9.620367050170898,-9.877334594726562,-7.6045241355896,-9.034075260162354,318.0,123.0,291.0,407.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,315,CHGB,677,56dced04f2fb041f430febf8397b85560de14882981f70d98ca43dffd4ab653d,P05060,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.6025096972783406,-0.05765119194984436,0.42713767290115356,-6.790047645568848,-9.432063102722168,-8.092745780944824,-8.104952176411947,163.0,58.0,211.0,269.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,316,SERPING1,500,c91d27d3352cd8619fffbd14d6583fb82e0a648bc8d24aff72e964c392da2589,P05155,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.027962843577067,-2.6543544928232827,0.34775787591934204,-9.174195289611816,-9.855412483215332,-10.719685554504395,-9.916431109110514,401.0,376.0,341.0,362.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,317,CFI,583,6223f0030719fea346ff18df53bfd9a07b9cbdc7658f49f9f725c06b7353b7c4,P05156,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.53632918993632,-2.2001044352849326,0.5056396722793579,-13.117029190063477,-12.760180473327637,-12.281347274780273,-12.719518979390463,345.0,344.0,440.0,154.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,318,BCHE,602,67540da68467479faeedb7ebcd6629f2494423b949be8f07de2c5dd364d133a9,P06276,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.119662364323934,-2.530143062273661,0.4422421455383301,-11.471105575561523,-11.813355445861816,-12.84689998626709,-12.043787002563477,269.0,367.0,431.0,240.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,319,PSAP,524,9f4744441296531123afbfea39bab849c1446c9d4bc00836617938372c8449fa,P07602,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.7113434076309204,-0.7062775790691376,0.3060586750507355,-11.073432922363281,-7.931727409362793,-12.715897560119629,-10.573685963948568,186.0,129.0,387.0,397.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,320,ACAA1,424,d98e27a79f6a1bfbb1abcd78c21d60147310994d2fb64082aed291246b4f80ad,P09110,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.4301012357076008,-2.007142424583435,0.26953354477882385,-9.588497161865234,-9.740364074707031,-6.938658714294434,-8.755839983622232,133.0,315.0,267.0,428.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,321,LIPC,499,70ef1ae8ca11b378b5a3d0168b3fb0451bdc1572cd51691425647b2837976298,P11150,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8666526873906453,-2.077657381693522,0.42616960406303406,-12.958331108093262,-11.096752166748047,-12.103059768676758,-12.052714347839355,216.0,328.0,432.0,275.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,322,CETP,493,bd8e45b1aef9315c01c2eb13419bf370f4ed06c8b8e7d209cbb101abec31b070,P11597,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.2791165510813394,-2.360479990641276,0.2951115071773529,-9.884939193725586,-12.743793487548828,-8.87031364440918,-10.499682108561197,298.0,353.0,384.0,405.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,323,PDIA4,645,1472bfb4221c016f5ebb6e6dc7805c7150cf0d85ffe213f10d40efa763d08784,P13667,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.868850549062093,-2.096914450327555,0.3611764907836914,-7.9666852951049805,-7.861330986022949,-11.303335189819336,-9.043783823649088,218.0,330.0,293.0,351.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,324,HSP90B1,803,b4dde59d09a72762757501a659d62a606d41edfe4669447bd0f8030fd7f8497e,P14625,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.422845204671224,-2.385685920715332,0.4535568356513977,-8.321187973022461,-11.22825813293457,-8.573342323303223,-9.374262809753418,332.0,355.0,313.0,227.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,325,PNLIP,465,8e144ac7eadb8b0b53e0e195deec103c4626a452c2e9d6b3d76b1590d2ef1112,P16233,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.8082101345062256,-1.9882087310155232,0.5004013776779175,-8.177009582519531,-10.884676933288574,-9.079645156860352,-9.380443890889486,383.0,311.0,314.0,167.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,326,SMPD1,631,ffa986b1362e26290f31104710dde830132e1220d24e2a758ec7f30992dbf196,P17405,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8594053586324055,-0.5061492125193278,0.2957805395126343,-11.888554573059082,-8.689678192138672,-8.251688003540039,-9.609973589579264,212.0,101.0,330.0,403.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,327,PDIA3,505,2246e027ea031edb3b93e1ea9ac0b693e9fcc25fe5a5d1b2ee7381119fad1162,P30101,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.1396498680114746,-2.3950910568237305,0.33856257796287537,-5.740384101867676,-7.5600972175598145,-5.353353500366211,-6.217944939931233,270.0,357.0,51.0,372.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,328,PNLIPRP1,467,13ccfaaaead32aff5168a8df2c993694c11e52cece2b1ed340871a7a7dd0bc93,P54315,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.8201127847035727,-2.01255464553833,0.4855371117591858,-11.482747077941895,-13.602229118347168,-11.017584800720215,-12.034186999003092,384.0,316.0,430.0,180.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,329,HTRA3,453,ee7938fcf38aa4bc1774507b60eaa6ed4a098e4fb1dace953535afee2029826b,P83110,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.6015995343526206,-1.9201802015304565,0.41160404682159424,-7.806338787078857,-7.666716575622559,-9.330199241638184,-8.267751534779867,355.0,304.0,220.0,289.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,330,HGFAC,655,ac31bf5f0ecf82bc4a361efd78b100a53f99259b1379286c4326a1d2d7476aaf,Q04756,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.9828188021977742,-1.3333864311377208,0.5418587923049927,-11.568868637084961,-8.50387191772461,-10.393203735351562,-10.155314763387045,242.0,199.0,356.0,108.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,331,LGALS3BP,585,3a59abed5ecc409100870d1be3d9c82bed9cb1cc411ca91c1e7c3f767010db95,Q08380,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.27337646484375,-1.8040481805801392,0.6047541499137878,-7.66697359085083,-10.732159614562988,-9.346654891967773,-9.248596032460531,293.0,288.0,302.0,46.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,332,LOXL1,574,89a03eff904685e3e3841d792aba8ad601f7c9b6d9152cabe5a005874735b1f0,Q08397,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.7448019584019978,-1.6700151562690735,0.4477829933166504,-5.27553653717041,-8.591378211975098,-5.9611358642578125,-6.609350204467773,196.0,254.0,77.0,235.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,333,OS9,667,c7c43fa5749cf303076c53690fa189d36161921f3269d3d989687c2d9e53b541,Q13438,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8307727972666423,-2.028903007507324,0.27506497502326965,-9.673996925354004,-11.761813163757324,-6.995875835418701,-9.47722864151001,204.0,317.0,323.0,424.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,334,HABP2,560,bb40432da7775c11d1791393c2b9ba5ed1ee59279bfaf1df8aa3774702cb804d,Q14520,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.3735880057017007,-2.114467978477478,0.45921656489372253,-13.789580345153809,-8.009323120117188,-9.218417167663574,-10.339106877644857,319.0,335.0,369.0,215.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,335,ANGPT1,498,9161753d4a3aed6dd365d4dd67f36b96eeaee3eb7d9c43f362bdea5378fd569b,Q15389,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.5960334142049153,-1.3687492211659749,0.36190158128738403,-8.617393493652344,-11.841286659240723,-10.066411018371582,-10.175030390421549,162.0,202.0,357.0,350.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,336,PRSS53,553,1f9d424a9c45b643d038f0305401a8ca574d4be45e851342d4dbe1eef820f623,Q2L4Q9,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8616235256195068,-0.9429404338200887,0.5024076700210571,-11.131316184997559,-11.53610610961914,-7.973210334777832,-10.213544209798178,214.0,153.0,358.0,162.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,337,PKDCC,493,cb2b8548db6188d9186fcbe306a7da1f62f03efb101ee3d590b40ba460d6f7a8,Q504Y2,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.52932341893514,-0.11877717574437459,0.38440507650375366,-8.374037742614746,-10.4024076461792,-7.358522891998291,-8.711656093597412,151.0,64.0,260.0,320.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,338,ARSI,569,934ec0522eb9ff5495331cad5258ed4aacfc98a51b6907f40c955d3ae9ac907b,Q5FYB1,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-0.4742049276828766,-0.19563098748524985,0.4096957743167877,-6.621511936187744,-8.628178596496582,-7.852336406707764,-7.70067564646403,24.0,70.0,175.0,293.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,339,C16orf89,402,c5c9b7c57e192468afd761b41055e5dea0607cc13a7a70f6f4a3573dcd25a460,Q6UX73,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-4.820640881856282,-2.8776982625325522,0.3728231191635132,-9.216391563415527,-14.699496269226074,-6.897243976593018,-10.27104393641154,449.0,393.0,362.0,335.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,340,COLGALT1,622,453b958bb2a141ec6b679b59f46f5be7de535e55909b55918a8a66c684791f0d,Q8NBJ5,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.5224809249242146,-0.7887632250785828,0.29794570803642273,-13.166910171508789,-9.676790237426758,-6.971583843231201,-9.938428084055582,150.0,138.0,344.0,401.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,341,POGLUT1,392,74b1b43374bb90b3d4eab7556eb4557d2f3c3f1f4d8503df9df7beb895e0a6a6,Q8NBL1,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.6853562196095786,-3.2025279998779297,0.3090161383152008,-11.148713111877441,-11.633831024169922,-11.011204719543457,-11.264582951863607,429.0,419.0,413.0,394.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,342,PLBD2,589,b1d62b98d8f941319fd71f7ffc8e6ef3fef7fa008800fc5820995d706400dbaa,Q8NHP8,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.436098496119181,-1.3303076028823853,0.4826352596282959,-7.309514999389648,-8.681763648986816,-7.969743251800537,-7.987007300059001,334.0,197.0,201.0,182.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,343,MUC7,377,7215fa0efe73e3c3f757564e78560e32f725879cef8f52c15a615cc3e37ec119,Q8TAX7,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.2886509895324707,-1.7179261843363445,0.30728477239608765,-9.439974784851074,-10.43749713897705,-11.434709548950195,-10.43739382425944,301.0,264.0,381.0,395.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,344,NDNF,568,c104d47b5f3b6894139103843b997b17da7041b2520d2290bf5b6c08b6ac114a,Q8TB73,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.890317757924398,-2.2153058449427285,0.3507653772830963,-9.111403465270996,-7.514186382293701,-8.023956298828125,-8.216515382130941,391.0,346.0,215.0,360.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,345,HPSE2,592,038f3bdd36762423f8261f67b2c111b4ac87ba9d41d2303ec2da96ef05f29ee3,Q8WWQ2,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.6849501927693686,-3.1718784173329673,0.2699725031852722,-8.176377296447754,-9.541690826416016,-9.260798454284668,-8.992955525716146,369.0,415.0,289.0,427.0
low_plausibility,Q00987,U,False,False,A_compartment_separation,False,346,CNDP1,507,aba23f105472539e56d56cbe1ab9805047b289ad6e6c9112141854120d5b3857,Q96KN2,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.184196949005127,-2.9981210231781006,0.34692978858947754,-8.897453308105469,-11.647370338439941,-10.39698314666748,-10.31393559773763,281.0,404.0,366.0,363.0
