species,target_id,subset,candidate_set,model,target_similarity_bin,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,30_to_50pct,10,100,110,0.78,0.4257696780313414,1,1,1.0,1.0,3.0,0.3,0.6,6.6,0.639945385422766,1.0,4.0,0.4,0.4,4.4,0.48471198902551854,1.0,6.0,0.6,0.3,3.3,0.6011279762047851,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,30_to_50pct,10,100,110,0.785,0.4643219363700487,1,1,1.0,1.0,3.0,0.3,0.6,6.6,0.6992148198508501,1.0,4.0,0.4,0.4,4.4,0.5271064966405455,1.0,5.0,0.5,0.25,2.75,0.5865836893695877,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,matched,ipin_baseline,30_to_50pct,10,100,110,0.669,0.3713943232102624,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.5531464700081437,1.0,3.0,0.3,0.3,3.3,0.43231813227099475,1.0,5.0,0.5,0.25,2.75,0.5468182665745569,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,matched,ipin_optimized,30_to_50pct,10,100,110,0.65,0.31453203150745346,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.5087403079104241,1.0,3.0,0.3,0.3,3.3,0.3995688713838975,1.0,4.0,0.4,0.2,2.2,0.4559031251624577,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,matched,tuna_retrained,30_to_50pct,10,100,110,0.73,0.3370000000000001,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.48522855511632257,1.0,4.0,0.4,0.4,4.4,0.45186484096594276,1.0,4.0,0.4,0.2,2.2,0.45186484096594276,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,30_to_50pct,10,100,110,0.689,0.22487102552619792,4,4,4.0,0.25,1.0,0.1,0.2,2.2,0.14606834984270645,1.0,3.0,0.3,0.3,3.3,0.24655055544758614,1.0,4.0,0.4,0.2,2.2,0.3060277481766283,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,all_U,ipin_baseline,30_to_50pct,10,200,210,0.683,0.3402393005100378,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.5531464700081437,1.0,3.0,0.3,0.3,6.3,0.43231813227099475,1.0,5.0,0.5,0.25,5.25,0.5439707022952834,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,all_U,ipin_optimized,30_to_50pct,10,200,210,0.6715,0.28294526062186587,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.5087403079104241,1.0,3.0,0.3,0.3,6.3,0.3995688713838975,1.0,4.0,0.4,0.2,4.2,0.45459181295841755,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,all_U,tuna_retrained,30_to_50pct,10,200,210,0.755,0.2706428738009755,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.4703652827859579,1.0,3.0,0.3,0.3,6.3,0.3714891073940902,1.0,4.0,0.4,0.2,4.2,0.4278233611726503,1.0
worm,worm:O45799,no_exact_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,30_to_50pct,10,200,210,0.737,0.18194963536114916,4,4,4.0,0.25,1.0,0.1,0.2,4.2,0.14606834984270645,1.0,3.0,0.3,0.3,6.3,0.2426178552850034,1.0,4.0,0.4,0.2,4.2,0.29764079685952344,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_baseline,30_to_50pct,10,100,110,0.697,0.5343996883619525,1,1,1.0,1.0,4.0,0.4,0.8,8.8,0.8539316501572937,1.0,5.0,0.5,0.5,5.5,0.6325414799409712,1.0,5.0,0.5,0.25,2.75,0.6325414799409712,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_optimized,30_to_50pct,10,100,110,0.693,0.49754867908013056,1,1,1.0,1.0,4.0,0.4,0.8,8.8,0.8539316501572937,1.0,5.0,0.5,0.5,5.5,0.6177639991612475,1.0,5.0,0.5,0.25,2.75,0.6177639991612475,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,background,tuna_retrained,30_to_50pct,10,100,110,0.78,0.4257696780313414,1,1,1.0,1.0,3.0,0.3,0.6,6.6,0.639945385422766,1.0,4.0,0.4,0.4,4.4,0.48471198902551854,1.0,6.0,0.6,0.3,3.3,0.6011279762047851,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_tuna_31k,30_to_50pct,10,100,110,0.785,0.4643219363700487,1,1,1.0,1.0,3.0,0.3,0.6,6.6,0.6992148198508501,1.0,4.0,0.4,0.4,4.4,0.5271064966405455,1.0,5.0,0.5,0.25,2.75,0.5865836893695877,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_baseline,30_to_50pct,10,100,110,0.669,0.3713943232102624,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.5531464700081437,1.0,3.0,0.3,0.3,3.3,0.43231813227099475,1.0,5.0,0.5,0.25,2.75,0.5468182665745569,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_optimized,30_to_50pct,10,100,110,0.65,0.31453203150745346,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.5087403079104241,1.0,3.0,0.3,0.3,3.3,0.3995688713838975,1.0,4.0,0.4,0.2,2.2,0.4559031251624577,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,matched,tuna_retrained,30_to_50pct,10,100,110,0.73,0.3370000000000001,1,1,1.0,1.0,2.0,0.2,0.4,4.4,0.48522855511632257,1.0,4.0,0.4,0.4,4.4,0.45186484096594276,1.0,4.0,0.4,0.2,2.2,0.45186484096594276,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,30_to_50pct,10,100,110,0.689,0.22487102552619792,4,4,4.0,0.25,1.0,0.1,0.2,2.2,0.14606834984270645,1.0,3.0,0.3,0.3,3.3,0.24655055544758614,1.0,4.0,0.4,0.2,2.2,0.3060277481766283,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_baseline,30_to_50pct,10,200,210,0.683,0.3402393005100378,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.5531464700081437,1.0,3.0,0.3,0.3,6.3,0.43231813227099475,1.0,5.0,0.5,0.25,5.25,0.5439707022952834,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_optimized,30_to_50pct,10,200,210,0.6715,0.28294526062186587,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.5087403079104241,1.0,3.0,0.3,0.3,6.3,0.3995688713838975,1.0,4.0,0.4,0.2,4.2,0.45459181295841755,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,all_U,tuna_retrained,30_to_50pct,10,200,210,0.755,0.2706428738009755,1,1,1.0,1.0,2.0,0.2,0.4,8.4,0.4703652827859579,1.0,3.0,0.3,0.3,6.3,0.3714891073940902,1.0,4.0,0.4,0.2,4.2,0.4278233611726503,1.0
worm,worm:O45799,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,30_to_50pct,10,200,210,0.737,0.18194963536114916,4,4,4.0,0.25,1.0,0.1,0.2,4.2,0.14606834984270645,1.0,3.0,0.3,0.3,6.3,0.2426178552850034,1.0,4.0,0.4,0.2,4.2,0.29764079685952344,1.0
worm,worm:Q9U2M8,all,background,ipin_baseline,no_qualifying_hit,5,100,105,0.428,0.051300710625086655,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.07984133538066794,1.0
worm,worm:Q9U2M8,all,background,ipin_optimized,no_qualifying_hit,5,100,105,0.48,0.10687043386791073,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,all,background,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.048699479829946844,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.09165402792833294,1.0
worm,worm:Q9U2M8,all,background,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.218,0.035114507841448,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,all,matched,ipin_baseline,no_qualifying_hit,5,100,105,0.474,0.05327380952380953,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,all,matched,ipin_optimized,no_qualifying_hit,5,100,105,0.538,0.11201317059927043,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,all,matched,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.047484503478810884,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.0890802702182344,1.0
worm,worm:Q9U2M8,all,matched,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.216,0.03568226923259358,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,all,all_U,ipin_baseline,no_qualifying_hit,5,200,205,0.451,0.02669379009690763,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,all,all_U,ipin_optimized,no_qualifying_hit,5,200,205,0.509,0.061840868416210885,5,5,5.0,0.2,1.0,0.2,0.2,8.2,0.13120507751234178,1.0,1.0,0.2,0.1,4.1,0.13120507751234178,1.0,1.0,0.2,0.05,2.05,0.13120507751234178,1.0
worm,worm:Q9U2M8,all,all_U,tuna_retrained,no_qualifying_hit,5,200,205,0.324,0.024702477533985467,24,24,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,all,all_U,ipin_tuna_31k,no_qualifying_hit,5,200,205,0.217,0.017986115987257977,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,5,100,105,0.428,0.051300710625086655,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.07984133538066794,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,5,100,105,0.48,0.10687043386791073,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.048699479829946844,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.09165402792833294,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.218,0.035114507841448,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,5,100,105,0.474,0.05327380952380953,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,5,100,105,0.538,0.11201317059927043,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.047484503478810884,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.0890802702182344,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.216,0.03568226923259358,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,5,200,205,0.451,0.02669379009690763,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,5,200,205,0.509,0.061840868416210885,5,5,5.0,0.2,1.0,0.2,0.2,8.2,0.13120507751234178,1.0,1.0,0.2,0.1,4.1,0.13120507751234178,1.0,1.0,0.2,0.05,2.05,0.13120507751234178,1.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,5,200,205,0.324,0.024702477533985467,24,24,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,5,200,205,0.217,0.017986115987257977,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,5,100,105,0.428,0.051300710625086655,18,18,18.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.07984133538066794,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,5,100,105,0.48,0.10687043386791073,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.048699479829946844,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.09165402792833294,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.218,0.035114507841448,40,40,40.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,5,100,105,0.474,0.05327380952380953,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,5,100,105,0.538,0.11201317059927043,3,3,3.0,0.3333333333333333,1.0,0.2,0.2,4.2,0.16958010263680806,1.0,1.0,0.2,0.1,2.1,0.16958010263680806,1.0,1.0,0.2,0.05,1.05,0.16958010263680806,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,5,100,105,0.324,0.047484503478810884,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.05,1.05,0.0890802702182344,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,5,100,105,0.216,0.03568226923259358,31,31,31.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,5,200,205,0.451,0.02669379009690763,39,39,39.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,5,200,205,0.509,0.061840868416210885,5,5,5.0,0.2,1.0,0.2,0.2,8.2,0.13120507751234178,1.0,1.0,0.2,0.1,4.1,0.13120507751234178,1.0,1.0,0.2,0.05,2.05,0.13120507751234178,1.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,5,200,205,0.324,0.024702477533985467,24,24,24.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9U2M8,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,5,200,205,0.217,0.017986115987257977,70,70,70.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
worm,worm:Q9XVU2,all,background,ipin_baseline,no_qualifying_hit,3,100,103,0.8,0.3842504743833017,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,background,ipin_optimized,no_qualifying_hit,3,100,103,0.7966666666666666,0.3834586466165413,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,background,tuna_retrained,no_qualifying_hit,3,100,103,0.64,0.3626281648880519,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,background,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.6033333333333334,0.1116577221228384,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,6.866666666666667,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.20210734650054757,1.0
worm,worm:Q9XVU2,all,matched,ipin_baseline,no_qualifying_hit,3,100,103,0.8466666666666667,0.3981191222570533,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,matched,ipin_optimized,no_qualifying_hit,3,100,103,0.8266666666666667,0.39141414141414144,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,matched,tuna_retrained,no_qualifying_hit,3,100,103,0.6266666666666667,0.3616959064327485,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,matched,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.63,0.36369770580296895,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,all_U,ipin_baseline,no_qualifying_hit,3,200,203,0.8233333333333334,0.3630718954248366,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,13.533333333333335,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,6.7666666666666675,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,3.3833333333333337,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,all_U,ipin_optimized,no_qualifying_hit,3,200,203,0.8116666666666666,0.3613725490196078,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,13.533333333333335,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,6.7666666666666675,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,3.3833333333333337,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,all_U,tuna_retrained,no_qualifying_hit,3,200,203,0.6333333333333333,0.34807023093957606,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,13.533333333333335,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,6.7666666666666675,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,3.3833333333333337,0.46927872602275644,1.0
worm,worm:Q9XVU2,all,all_U,ipin_tuna_31k,no_qualifying_hit,3,200,203,0.6166666666666667,0.09830809961115247,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,13.533333333333335,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,6.7666666666666675,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,3.3833333333333337,0.20210734650054757,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,3,100,103,0.8,0.3842504743833017,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,3,100,103,0.7966666666666666,0.3834586466165413,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,3,100,103,0.64,0.3626281648880519,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.6033333333333334,0.1116577221228384,4,4,4.0,0.25,1.0,0.3333333333333333,0.2,6.866666666666667,0.20210734650054757,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.20210734650054757,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.20210734650054757,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,3,100,103,0.8466666666666667,0.3981191222570533,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,3,100,103,0.8266666666666667,0.39141414141414144,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,3,100,103,0.6266666666666667,0.3616959064327485,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.63,0.36369770580296895,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,6.866666666666667,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,3.4333333333333336,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.46927872602275644,1.0
worm,worm:Q9XVU2,no_exact_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,3,200,203,0.8233333333333334,0.3630718954248366,1,1,1.0,1.0,1.0,0.3333333333333333,0.2,13.533333333333335,0.46927872602275644,1.0,1.0,0.3333333333333333,0.1,6.7666666666666675,0.46927872602275644,1.0,1.0,0.3333333333333333,0.05,3.3833333333333337,0.46927872602275644,1.0
